Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/10  16:00:00,29.75,34.97597368937055,34.839168401762758,40.20286482693358 
 01/10  17:00:00,29.775,35.12363862374244,35.03767523426055,39.76287209877888 
 01/10  18:00:00,29.637500000000004,34.79326182474083,34.77827803656571,40.33937387624606 
 01/10  19:00:00,29.4125,33.901596044220067,33.98548749214631,42.160357053385897 
 01/10  20:00:00,27.612500000000006,32.46312370690912,32.58545088888863,45.610729398729628 
 01/10  21:00:00,26.0375,30.812913100451114,30.933912367834738,50.08586395405291 
 01/10  22:00:00,25.3875,29.243654480967004,29.34927785537795,54.84677379990114 
 01/10  23:00:00,24.8875,27.857548011411738,27.95041610256886,59.47666137596988 
 01/10  24:00:00,24.512499999999997,26.6680486773663,26.744943481035706,63.82282753434928 
 01/11  01:00:00,24.15,25.654680648714483,25.719928541019408,67.80186185519863 
 01/11  02:00:00,23.874999999999998,24.7845709209945,24.850307504230338,71.39904121075179 
 01/11  03:00:00,23.237499999999998,24.026575287713095,24.095380703340834,74.69770033718955 
 01/11  04:00:00,22.9,23.36490374478235,23.43576156220413,77.720787350422 
 01/11  05:00:00,22.9,22.79594285177032,22.86941028921946,80.42705197907087 
 01/11  06:00:00,22.8375,22.453263855298539,22.48806823017229,82.306606326326 
 01/11  07:00:00,22.8,22.82659153385861,22.85843084107048,80.48336415725578 
 01/11  08:00:00,24.3625,23.79409147940556,23.88056283842613,75.68646097324513 
 01/11  09:00:00,25.674999999999998,25.244656266694017,25.387828730753005,69.170785394857 
 01/11  10:00:00,26.2125,26.9667888858852,27.058001561998969,62.676294152506439 
 01/11  11:00:00,26.7125,28.695031788229785,28.72151077250125,56.877035536614418 
 01/11  12:00:00,27.0875,30.234515926731818,30.19159290439088,52.249610650652957 
 01/11  13:00:00,28.825,31.60720579885894,31.490466195695299,48.517467120367097 
 01/11  14:00:00,30.05,33.0512629727851,32.85581620662951,44.918273518140548 
 01/11  15:00:00,30.324999999999997,34.4811789450838,34.265877299990467,41.512485073644338 
 01/11  16:00:00,30.65,35.56703644279744,35.44837170516208,38.876469577851079 
