Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/13  06:00:00,23.637500000000004,22.362819228562583,22.469552187264257,92.81670474566607 
 01/13  07:00:00,23.85,22.641840482793336,22.733073039795597,91.37255199283263 
 01/13  08:00:00,24.625,23.739157742059498,23.87929877515139,85.37904385520179 
 01/13  09:00:00,26.062500000000005,25.436361343130544,25.756297053251147,76.3706446014352 
 01/13  10:00:00,28.325,27.454252376499136,27.736725035842065,67.97077340022129 
 01/13  11:00:00,29.55,29.499377293406213,29.690195786013644,60.68747542022387 
 01/13  12:00:00,30.262500000000004,31.329246231411259,31.417785969822224,54.97296275654347 
 01/13  13:00:00,31.0375,33.138424879573978,33.09605105273469,49.977073379242209 
 01/13  14:00:00,32.300000000000007,35.158576969643309,34.98187816773107,44.98124015465185 
 01/13  15:00:00,32.0875,37.19813394621242,37.016251934765737,40.201748274285169 
 01/13  16:00:00,31.35,38.57223939961348,38.56975848254373,36.90598197629073 
 01/13  17:00:00,30.825000000000004,38.951774899661618,39.17147414317513,35.69016444669643 
 01/13  18:00:00,30.4125,38.20563226780892,38.616836211585127,36.76208822604984 
 01/13  19:00:00,30.049999999999998,36.32277159325545,36.88090346680279,40.41310972855973 
 01/13  20:00:00,29.2125,33.968356302044259,34.45300005199432,46.21873340902958 
 01/13  21:00:00,28.3,31.872734902470066,32.26017336379246,52.30941040981014 
 01/13  22:00:00,27.375,30.024491499735438,30.255943693076163,58.62871714661158 
 01/13  23:00:00,26.6875,28.46998629639349,28.65904843270517,64.31109796812089 
 01/13  24:00:00,26.4375,27.259457027715109,27.406795302768413,69.19508979909011 
 01/14  01:00:00,26.15,26.307824308963967,26.430194095353369,73.23093214626477 
 01/14  02:00:00,25.6875,25.467337763720996,25.59164547244282,76.87793832743444 
 01/14  03:00:00,25.25,24.687879007539789,24.81707077178708,80.47437358448868 
 01/14  04:00:00,24.975,23.996162650342457,24.127775122207149,83.86227122186199 
 01/14  05:00:00,24.65,23.408554210613269,23.54091487842765,86.81964496108506 
 01/14  06:00:00,24.25,22.98451839924525,23.091431022098214,89.17250682154384 
 01/14  07:00:00,24.6625,23.128267712979079,23.19902732723998,88.65079345941777 
 01/14  08:00:00,25.499999999999998,23.78618828460521,23.85631565857724,85.24603377395627 
